SampleLocation,sars_gcl,Date,Result,copies_per_day_per_person,avg_rain,avg_rain.lag1,avg_rain.lag2,avg_rain.lag3,avg_rain.lag4,avg_rain.lag5,avg_rain.lag6,avg_rain.lag7,population,sars_per_person
CA_Christchurch,17563.86,2022-10-31,Detected,6848371,0,0,0.1,7.15,0,0,0.25,0,16970,1.0349946965232764
CA_Christchurch,10763.61,2022-11-02,Detected,4196868,0,2.1,0,0,0.1,7.15,0,0,16970,0.6342728344136712
CA_Christchurch,9553.89,2022-11-07,Detected,3725182,0,0,0,0,0,0,2.1,0,16970,0.5629870359457867
CA_Christchurch,10668.64,2022-11-09,Detected,4159838,0,0,0,0,0,0,0,0,16970,0.6286764879198585
CA_Christchurch,6553.19,2022-11-14,Detected,2555171,0,4.6,0.3333333333333333,0.2,0.05,0,0,0,16970,0.38616322922804946
CA_Christchurch,5100.95,2022-11-16,Detected,1988925,0,0,0,4.6,0.3333333333333333,0.2,0.05,0,16970,0.30058632881555686
CA_Christchurch,3746.11,2022-11-21,Detected,1460655,0.06666666666666667,26.95,42.85,2.55,0,0,0,0,16970,0.22074896876841485
CA_Christchurch,3217.19,2022-11-23,Detected,1254423,0,0.4,0.06666666666666667,26.95,42.85,2.55,0,0,16970,0.18958102533883323
CA_Christchurch,5117.2,2022-11-28,Detected,1995261,11.066666666666666,7.25,0.05,9.5,0,0,0.4,0.06666666666666667,16970,0.3015439010017678
CA_Christchurch,30529.63,2022-12-05,Detected,11903890,0,0,0.5333333333333333,4.733333333333333,0,0,0,11.066666666666666,16970,1.799035356511491
CA_Christchurch,36533.12,2022-12-07,Detected,14244726,0,0,0,0,0.5333333333333333,4.733333333333333,0,0,16970,2.1528061284619917
CA_Christchurch,5567.98,2022-12-12,Detected,2171026,1.5,0,0,0,0,0,0,0,16970,0.3281072480848556
CA_Christchurch,20852.11,2022-12-14,Detected,8130502,0,0,1.5,0,0,0,0,0,16970,1.2287631113730113
CA_Christchurch,16407.83,2022-12-19,Detected,6397621,20.4,5,0.6666666666666666,0.35,0,0,0,1.5,16970,0.9668727165586329
CA_Rangiora,0,2021-12-29,Not detected,0,4.5,14.2,0,0,0,0,0,0,19815,0
CA_Rangiora,0,2022-01-05,Not detected,0,0,0,0,0,0,7.699999999999999,0.4,4.5,19815,0
CA_Rangiora,0,2022-01-11,Not detected,0,0,0.1,0,0,0.1,0.2,0,0,19815,0
CA_Rangiora,0,2022-01-18,Not detected,0,0,0,0,0,0,4,0,0,19815,0
CA_Rangiora,0,2022-01-25,Not detected,0,1.2000000000000002,6,0.9,0,0,4.1,0,0,19815,0
CA_Rangiora,0,2022-02-01,Not detected,0,0,0,0,0,0,8.9,0.2,1.2000000000000002,19815,0
CA_Rangiora,0,2022-02-07,Not detected,0,0.4,31.5,11.1,3.9000000000000004,0.1,0,0,0,19815,0
CA_Rangiora,0,2022-02-15,Not detected,0,0,14.7,77.2,0,0.7,35.4,0,0.1,19815,0
CA_Rangiora,2916.38,2022-02-22,Detected,1174753,0.1,0,9.5,0,0,0,0,0,19815,0.14718041887458996
CA_Rangiora,8802.64,2022-03-01,Detected,3545810,0,0,0,0,0.1,0,0.9,0.1,19815,0.4442412313903608
CA_Rangiora,20231.51,2022-03-08,Detected,8149497,0.7,0,0,0,0,0.1,0,0,19815,1.0210199343931365
CA_Rangiora,9396.66,2022-03-15,Detected,3785088,0,0,2.1,0,0,0,0,0.7,19815,0.47421953065859196
CA_Rangiora,37639.12,2022-03-17,Detected,15161493,1.8,2.6,0,0,2.1,0,0,0,19815,1.8995266212465305
CA_Rangiora,8850.67,2022-03-21,Detected,3565157,0,0,0,0,1.8,2.6,0,0,19815,0.44666515266212464
CA_Rangiora,48083.08,2022-03-23,Detected,19368447,0.30000000000000004,24.1,0,0,0,0,1.8,2.6,19815,2.4266000504668184
CA_Rangiora,97022.02,2022-03-28,Detected,39081644,0,0,0,0,0,0.30000000000000004,24.1,0,19815,4.896392631844562
CA_Rangiora,45784.84,2022-03-30,Detected,18442688,0,0.1,0,0,0,0,0,0.30000000000000004,19815,2.310615190512238
CA_Rangiora,102563.74,2022-04-04,Detected,41313916,0,0.5,0.1,0.1,0.7,0,0.1,0,19815,5.176065606863488
CA_Rangiora,35840.07,2022-04-07,Detected,14436814,12,0.1,0,0,0.5,0.1,0.1,0.7,19815,1.8087342922028766
CA_Rangiora,25025.62,2022-04-11,Detected,10080622,0.1,0,0.1,0,12,0.1,0,0,19815,1.2629634115569013
CA_Rangiora,18472.44,2022-04-13,Detected,7440922,3.0999999999999996,0.1,0.1,0,0.1,0,12,0.1,19815,0.9322452687358062
CA_Rangiora,62436.03,2022-04-19,Detected,25149989,0.1,0.8,0.6,0,0.1,0,3.0999999999999996,0.1,19815,3.1509477668433004
CA_Rangiora,64508.3,2022-04-21,Detected,25984724,0,0.1,0.1,0.8,0.6,0,0.1,0,19815,3.255528639919253
CA_Rangiora,20685.5,2022-04-26,Detected,8332369,0,2.2,0,0.1,0.1,0,0.1,0.1,19815,1.0439313651274287
CA_Rangiora,11430.25,2022-04-28,Detected,4604243,0,0,0,2.2,0,0.1,0.1,0,19815,0.5768483472117083
CA_Rangiora,43596.45,2022-05-02,Detected,17561178,0,0,0.2,0,0,0,0,2.2,19815,2.2001741105223314
CA_Rangiora,71147.03,2022-05-05,Detected,28658885,0.1,0.1,0,0,0,0.2,0,0,19815,3.5905642190259903
CA_Rangiora,2587.31,2022-05-09,Detected,1042199,3.3,0.1,0,0.1,0.1,0.1,0,0,19815,0.1305733030532425
CA_Rangiora,41512.66,2022-05-12,Detected,16721802,0.1,0.2,4.300000000000001,3.3,0.1,0,0.1,0.1,19815,2.095011859702246
CA_Rangiora,11618.39,2022-05-16,Detected,4680028,17.2,3.4000000000000004,0.1,0,0.1,0.2,4.300000000000001,3.3,19815,0.5863431743628564
CA_Rangiora,183395.05,2022-05-19,Detected,73873747,1.2,0.1,1.6,17.2,3.4000000000000004,0.1,0,0.1,19815,9.255364622760535
CA_Rangiora,7355.64,2022-05-23,Detected,2962940,1.2000000000000002,0,0.9,11.2,1.2,0.1,1.6,17.2,19815,0.37121574564723697
CA_Rangiora,41512.66,2022-05-26,Detected,16721802,0,0.1,0.1,1.2000000000000002,0,0.9,11.2,1.2,19815,2.095011859702246
CA_Rangiora,205598.02,2022-05-31,Detected,82817372,2.4,3.8,0,0.2,0.1,0,0.1,0.1,19815,10.375877870300277
CA_Rangiora,10883.92,2022-06-02,Detected,4384174,3.9000000000000004,0.2,2.4,3.8,0,0.2,0.1,0,19815,0.5492768104970982
CA_Rangiora,8381.9,2022-06-07,Detected,3376330,0.1,0.6,0.1,0.1,8,3.9000000000000004,0.2,2.4,19815,0.4230078223568004
CA_Rangiora,34688.74,2022-06-09,Detected,13973044,0.4,0,0.1,0.6,0.1,0.1,8,3.9000000000000004,19815,1.7506303305576583
CA_Rangiora,14601.87,2022-06-14,Detected,5881810,1.5,8.6,0,4.199999999999999,1.5,0.4,0,0.1,19815,0.7369099167297503
CA_Rangiora,30441.57,2022-06-16,Detected,12262233,0.1,0,1.5,8.6,0,4.199999999999999,1.5,0.4,19815,1.5362891748675247
CA_Rangiora,12689.66,2022-06-21,Detected,5111548,0.30000000000000004,2.5,0,0,0,0.1,0,1.5,19815,0.640406762553621
CA_Rangiora,189482.01,2022-06-22,Detected,76325648,0,0.30000000000000004,2.5,0,0,0,0.1,0,19815,9.562554125662377
CA_Rangiora,106203.36,2022-06-28,Detected,42779999,12,0,0,0.1,0.2,0.1,0,0.30000000000000004,19815,5.359745647236942
CA_Rangiora,32529.96,2022-06-30,Detected,13103461,0,0.4,12,0,0,0.1,0.2,0.1,19815,1.641683573050719
CA_Rangiora,107851.54,2022-07-05,Detected,43443906,0.1,0.1,0.1,0,1.8,0,0.4,12,19815,5.442924047438809
CA_Rangiora,254560.66,2022-07-07,Detected,102540117,0.1,0.2,0.1,0.1,0.1,0,1.8,0,19815,12.846866515266212
CA_Rangiora,23843.37,2022-07-12,Detected,9604398,25.9,0,6,0.9,5.3,0.1,0.2,0.1,19815,1.2032990158970476
CA_Rangiora,33184.63,2022-07-14,Detected,13367170,0,50.8,25.9,0,6,0.9,5.3,0.1,19815,1.674722684834721
CA_Rangiora,59736.51,2022-07-19,Detected,24062589,0,0.1,0.1,0,0.5,0,50.8,25.9,19815,3.0147115821347463
CA_Rangiora,14226.8,2022-07-21,Detected,5730727,27.700000000000003,0,0,0.1,0.1,0,0.5,0,19815,0.7179813272773151
CA_Rangiora,9792.54,2022-07-26,Detected,3944553,47.1,0.4,0,0,1.7000000000000002,27.700000000000003,0,0,19815,0.49419833459500384
CA_Rangiora,34796.99,2022-07-28,Detected,14016649,0.1,42.6,47.1,0.4,0,0,1.7000000000000002,27.700000000000003,19815,1.7560933636134242
CA_Rangiora,13497.56,2022-08-02,Detected,5436980,0,0.1,31.9,0.1,0.6,0.1,42.6,47.1,19815,0.681178904870048
CA_Rangiora,44428.27,2022-08-04,Detected,17896245,0,0.1,0,0.1,31.9,0.1,0.6,0.1,19815,2.242153419126924
CA_Rangiora,7137.32,2022-08-09,Detected,2874998,0.8,7.5,7.699999999999999,0,0,0,0.1,0,19815,0.3601978299268231
CA_Rangiora,12873.29,2022-08-16,Detected,5185517,0,0.1,0.1,0.1,0.6,0.1,0,0.8,19815,0.6496739843552864
CA_Rangiora,786.04,2022-08-23,Detected,316626,0,7.199999999999999,0.1,1.9,0.1,1.1,0,0,19815,0.03966893767347968
CA_Rangiora,3449.09,2022-08-25,Detected,1389335,2.1,0.2,0,7.199999999999999,0.1,1.9,0.1,1.1,19815,0.17406459752712591
CA_Rangiora,15840.66,2022-08-30,Detected,6380809,0.1,0,0.1,0.1,10.4,2.1,0.2,0,19815,0.7994277062831189
CA_Rangiora,11884,2022-09-06,Detected,4787019,1.6,0.1,0.1,0,0,0,0,0.1,19815,0.5997476659096644
CA_Rangiora,1475.57,2022-09-08,Detected,594377,0,0.1,1.6,0.1,0.1,0,0,0,19815,0.07446732273530153
CA_Rangiora,5025,2022-09-13,Detected,2024130,0,1.9,0.4,0.1,0,0,0.1,1.6,19815,0.25359576078728235
CA_Rangiora,10956.79,2022-09-15,Detected,4413527,0.1,9.2,0,1.9,0.4,0.1,0,0,19815,0.5529543275296493
CA_Rangiora,1917.71,2022-09-20,Detected,772476,0,0,0.1,0,0.1,0.1,9.2,0,19815,0.09678072167549837
CA_Rangiora,9222.61,2022-09-22,Detected,3714979,0,0,0,0,0.1,0,0.1,0.1,19815,0.4654357809740096
CA_Rangiora,14912.01,2022-09-27,Detected,6006738,0,0,0,0,0,0,0,0,19815,0.752561695685087
CA_Rangiora,1812.55,2022-09-29,Detected,730117,1.6,0,0,0,0,0,0,0,19815,0.09147363108755993
CA_Rangiora,8404.36,2022-10-04,Detected,3385378,0,0.1,1.5,0.30000000000000004,3.2,1.6,0,0,19815,0.42414130709058795
CA_Rangiora,13915.06,2022-10-06,Detected,5605154,3.8,3.8,0,0.1,1.5,0.30000000000000004,3.2,1.6,19815,0.7022488014130709
CA_Rangiora,194213.38,2022-10-11,Detected,78231501,0,0,0.1,0,0,3.8,3.8,0,19815,9.801331314660612
CA_Rangiora,3479.59,2022-10-18,Detected,1401620,0.1,0,0,0,0,0,0,0,19815,0.1756038354781731
CA_Rangiora,500,2022-10-21,Detected,201406,0,0,4.1,0.1,0,0,0,0,19815,0.025233409033560434
CA_Rangiora,6212.99,2022-10-25,Detected,2502667,0.7,0,0,0,0,0,4.1,0.1,19815,0.31354983598284125
CA_Rangiora,51286.06,2022-10-28,Detected,20658646,10.9,0,0,0.7,0,0,0,0,19815,2.5882442593994446
CA_Rangiora,11896.05,2022-11-01,Detected,4791873,4.6,0,0,0,10.9,0,0,0.7,19815,0.6003557910673731
CA_Rangiora,12706.71,2022-11-03,Detected,5118416,0,0,4.6,0,0,0,10.9,0,19815,0.6412672218016654
CA_Rangiora,8060.03,2022-11-08,Detected,3246677,0,0,0,0,0,0,0,4.6,19815,0.4067640676255362
CA_Rangiora,1410.91,2022-11-10,Detected,568331,0,0,0,0,0,0,0,0,19815,0.07120413827908151
CA_Rangiora,1086.84,2022-11-15,Detected,437792,0,0,13.3,0,0,0,0,0,19815,0.05484935654806964
CA_Rangiora,7832.9,2022-11-22,Detected,3155186,0.1,0.2,29.4,25.9,1.5,0,0,0,19815,0.395301539237951
CA_Rangiora,500,2022-11-24,Detected,201406,0,0,0.1,0.2,29.4,25.9,1.5,0,19815,0.025233409033560434
CA_Rangiora,13049.78,2022-11-29,Detected,5256609,1.8,10.8,5.5,0.7,5.300000000000001,0,0,0.1,19815,0.6585808730759526
CA_Rangiora,40535.64,2022-12-06,Detected,16328246,0,0,0,0.2,1.6,0.4,0.6,1.8,19815,2.045704769114307
CA_Rangiora,32611.45,2022-12-08,Detected,13136287,0,0,0,0,0,0.2,1.6,0.4,19815,1.6457961140550088
CA_Rangiora,62904.69,2022-12-13,Detected,25338771,0,0.3,0,0.1,0,0,0,0,19815,3.1745995457986376
CA_Rangiora,19744.62,2022-12-15,Detected,7953372,0,0,0,0.3,0,0.1,0,0,19815,0.9964481453444359
CA_Rangiora,6251.53,2022-12-20,Detected,2518192,9.9,36.6,0.8,0,0,0,0,0,19815,0.3154948271511481
MA_Blenheim,0,2021-12-29,Not detected,0,9.4,1.7,0,0,0,0,0,0,160401,0
MA_Blenheim,0,2022-01-11,Not detected,0,0,0,0,0,0.2,0,0,0,160401,0
MA_Blenheim,0,2022-01-18,Not detected,0,0,0,0,0,0,0,0,0,160401,0
MA_Blenheim,0,2022-01-25,Not detected,0,0,0,0,0,0.1,4.300000000000001,0,0,160401,0
MA_Blenheim,0,2022-02-01,Not detected,0,0,0,0,0,0,0.1,7.4,0,160401,0
MA_Blenheim,500,2022-02-08,Detected,254625,0.4,7.699999999999999,27.4,27.7,0.1,0,0,0,160401,0.0031171875487060554
MA_Blenheim,500,2022-02-14,Detected,254625,4,68.9,0.4,0.2,7.4,0,0.4,7.699999999999999,160401,0.0031171875487060554
MA_Blenheim,500,2022-02-15,Detected,254625,0.2,4,68.9,0.4,0.2,7.4,0,0.4,160401,0.0031171875487060554
MA_Blenheim,500,2022-02-17,Detected,254625,0.1,0,0.2,4,68.9,0.4,0.2,7.4,160401,0.0031171875487060554
MA_Blenheim,1333.95,2022-02-22,Detected,679315,0,0,23.3,0,0,0.1,0,0.2,160401,0.008316344661192885
MA_Blenheim,3779.88,2022-02-24,Detected,1924906,0,0,0,0,23.3,0,0,0.1,160401,0.02356518974320609
MA_Blenheim,5509.76,2022-03-01,Detected,2805849,0,0,0,0,0,0,0,0,160401,0.034349910536717355
MA_Blenheim,7937.56,2022-03-03,Detected,4042208,0.1,0.6,0,0,0,0,0,0,160401,0.049485726398214476
MA_Blenheim,9880.58,2022-03-08,Detected,5031692,0,0,0,0,0,0.1,0.6,0,160401,0.06159924189998815
MA_Blenheim,20219.85,2022-03-10,Detected,10296973,0,0,0,0,0,0,0,0.1,160401,0.12605812931340826
MA_Blenheim,23714.71,2022-03-15,Detected,12076733,0,0,0,0.4,0,0,0,0,160401,0.14784639746634995
MA_Blenheim,26007.55,2022-03-17,Detected,13244363,0,0,0,0,0,0.4,0,0,160401,0.16214082206470035
MA_Blenheim,33839.98,2022-03-22,Detected,17233034,12.899999999999999,0,0,0,0,0,0,0,160401,0.2109711286089239
MA_Blenheim,55477.9,2022-03-24,Detected,28252161,1.1,6.3999999999999995,12.899999999999999,0,0,0,0,0,160401,0.34587003821671936
MA_Blenheim,34316,2022-03-29,Detected,17475448,0,0,0,0,0.8999999999999999,1.1,6.3999999999999995,12.899999999999999,160401,0.213938815842794
MA_Blenheim,41468.03,2022-03-31,Detected,21117624,0,0,0,0,0,0,0.8999999999999999,1.1,160401,0.2585272535707383
MA_Blenheim,10120.5,2022-04-05,Detected,5153872,0,0.1,0,0,0,0,0,0,160401,0.06309499317335927
MA_Blenheim,55031.67,2022-04-07,Detected,28024918,0.1,0,0,0.1,0,0,0,0,160401,0.3430880730170011
MA_Blenheim,52579.54,2022-04-12,Detected,26776169,0,0,0,0,0,0.1,0,0,160401,0.32780057480938396
MA_Blenheim,6183.98,2022-04-21,Detected,3149196,0,0,0,0,0,0,0,0,160401,0.038553250914894546
MA_Blenheim,5638.47,2022-04-28,Detected,2871394,0,0.1,0,1.1,0.1,0.5,10.3,0,160401,0.035152336955505264
MA_Blenheim,23776.2,2022-05-03,Detected,12108047,0,0,0,0,0,0,0.1,0,160401,0.14822974919108983
MA_Blenheim,43566.45,2022-05-05,Detected,22186246,0.1,0,0,0,0,0,0,0,160401,0.27160959096264986
MA_Blenheim,16922.63,2022-05-10,Detected,8617861,14.6,0,0,0.1,0,0.1,0,0,160401,0.10550202305471912
MA_Blenheim,68016.93,2022-05-12,Detected,34637671,0.1,0.1,14.6,0,0,0.1,0,0.1,160401,0.4240430545944227
MA_Blenheim,19264.8,2022-05-17,Detected,9810613,0.30000000000000004,9.2,0,0,0.1,0.1,0.1,14.6,160401,0.12010398937662482
MA_Blenheim,107791.02,2022-05-19,Detected,54892655,0,0,0.30000000000000004,9.2,0,0,0.1,0.1,160401,0.6720096508126508
MA_Blenheim,33893.5,2022-05-24,Detected,17260289,0,0,0,0.5,9.7,0,0,0.30000000000000004,160401,0.21130479236413738
MA_Blenheim,52896.08,2022-05-26,Detected,26937367,0.5,0,0,0,0,0.5,9.7,0,160401,0.3297740039027188
MA_Blenheim,24804.48,2022-05-31,Detected,12631699,8.8,4.2,0,0,0,0.5,0,0,160401,0.15464043241625675
MA_Blenheim,27779.99,2022-06-08,Detected,14146980,3.2,0.2,0.3,0.2,2.9000000000000004,5.7,10.7,12.1,160401,0.17319087786235748
MA_Blenheim,3637.37,2022-06-14,Detected,1852333,3.5,12,0,6.3,7.4,20.9,3.2,0.2,160401,0.02267672894807389
MA_Blenheim,8894.45,2022-06-16,Detected,4529505,0,0,3.5,12,0,6.3,7.4,20.9,160401,0.05545133758517715
MA_Blenheim,2216.28,2022-06-21,Detected,1128642,0.1,0.3,3,0,0,0,0,3.5,160401,0.013817120840892514
MA_Blenheim,12035.55,2022-06-30,Detected,6129112,0.1,18.3,2.8,0,0.2,0.2,0.2,0,160401,0.07503413320365833
MA_Blenheim,45260.71,2022-07-05,Detected,23049049,0,0.1,0,0,0,0.1,18.3,2.8,160401,0.2821722433151913
MA_Blenheim,16485.47,2022-07-07,Detected,8395237,0,0,0,0.1,0,0,0,0.1,160401,0.10277660363713444
MA_Blenheim,10314.44,2022-07-12,Detected,5252636,42.3,0,3.4,7.9,13.3,0,0,0,160401,0.06430408787975138
MA_Blenheim,14057.7,2022-07-14,Detected,7158893,0,34,42.3,0,3.4,7.9,13.3,0,160401,0.08764097480689023
MA_Blenheim,12849.45,2022-07-19,Detected,6543591,1.2,0,0.2,1.4000000000000001,0,0,34,42.3,160401,0.08010829109544206
MA_Blenheim,20141.91,2022-07-21,Detected,10257282,9.7,5.9,1.2,0,0.2,1.4000000000000001,0,0,160401,0.12557222211831598
MA_Blenheim,20189.54,2022-07-26,Detected,10281537,52.9,0,0,0.1,0.1,9.7,5.9,1.2,160401,0.1258691654042057
MA_Blenheim,10059.5,2022-08-02,Detected,5122807,0.1,0,60.3,0,1,2.8,8.1,52.9,160401,0.06271469629241713
MA_Blenheim,15387.95,2022-08-04,Detected,7836324,0,2.3,0.1,0,60.3,0,1,2.8,160401,0.09593425228022269
MA_Blenheim,7787.41,2022-08-09,Detected,3965744,0,1.5,14.7,0,0,0,2.3,0.1,160401,0.048549634977338045
MA_Blenheim,20886.87,2022-08-11,Detected,10636653,0.2,0,0,1.5,14.7,0,0,0,160401,0.13021658219088408
MA_Blenheim,10080.62,2022-08-16,Detected,5133563,0,0,0,0,0,0.2,0,0,160401,0.06284636629447447
MA_Blenheim,2833.01,2022-08-30,Detected,1442712,0,0.6,0,0,3.4000000000000004,0.7,0.1,3.7,160401,0.017662046994719485
MA_Blenheim,4790.78,2022-09-01,Detected,2439708,0,0,0,0.6,0,0,3.4000000000000004,0.7,160401,0.02986751952917999
MA_Blenheim,851.38,2022-09-08,Detected,433565,0.1,0,0,0,0,0.7999999999999999,0,0,160401,0.005307822270434723
MA_Blenheim,2789,2022-09-13,Detected,1420300,0,1.1,10.1,0,0.2,0.1,0,0,160401,0.017387672146682378
MA_Blenheim,6173.73,2022-09-20,Detected,3143976,3,0.4,0,0,0.1,0,0.1,0,160401,0.03848934857014607
MA_Blenheim,3155.53,2022-09-22,Detected,1606955,0.1,0.5,3,0.4,0,0,0.1,0,160401,0.019672757651136838
MA_Blenheim,3928.48,2022-09-29,Detected,2000581,0.7,0.2,0,0,0.6,9.2,2.9000000000000004,0.1,160401,0.02449161788268153
MA_Blenheim,6382.77,2022-10-04,Detected,3250430,0.1,0.1,6.1,1.4,20.3,0.7,0.2,0,160401,0.0397925823405091
MA_Blenheim,6406.18,2022-10-11,Detected,3262351,0,0,0,0,0,0.2,0,0.1,160401,0.03993852906153952
MA_Blenheim,3522.9,2022-10-13,Detected,1794039,0.4,0,0,0,0,0,0,0.2,160401,0.021963080030673127
MA_Blenheim,2363.14,2022-10-18,Detected,1203430,0,0,0,0,0.4,0.4,0,0,160401,0.014732701167698455
MA_Blenheim,927.15,2022-10-27,Detected,472151,0,0.1,0,0,0,0,0,0,160401,0.005780200871565638
MA_Blenheim,2401.02,2022-11-03,Detected,1222721,7.2,0,0,0,5.1,10.399999999999999,0,0,160401,0.014968859296388427
MA_Blenheim,1168.46,2022-11-08,Detected,595039,0,0,0,0,0,7.2,0,0,160401,0.0072846179263221554
MA_Blenheim,3386.81,2022-11-10,Detected,1724735,0,0,0,0,0,0,0,7.2,160401,0.021114643923666312
MA_Blenheim,5167.42,2022-11-15,Detected,2631512,0.1,2.8,0.4,11,0,0,0,0,160401,0.03221563456586929
MA_Blenheim,500,2022-11-17,Detected,254625,0,0,0.1,2.8,0.4,11,0,0,160401,0.0031171875487060554
MA_Blenheim,1603.73,2022-11-22,Detected,816700,0.4,3.2,9.1,33.3,0.30000000000000004,0,0,0.1,160401,0.009998254374972725
MA_Blenheim,8937.49,2022-11-24,Detected,4551423,0.6,0,0.4,3.2,9.1,33.3,0.30000000000000004,0,160401,0.05571966508936976
MA_Blenheim,6984.39,2022-11-29,Detected,3556805,0,5.7,3.3,0,1,0.6,0,0.4,160401,0.04354330708661418
MA_Blenheim,38054.5,2022-12-06,Detected,19379281,0,0,0,0.3,9.3,3,1.2000000000000002,0,160401,0.23724602714446918
MA_Blenheim,10241.92,2022-12-13,Detected,5215705,0,0,0,13.1,0,0,0,0,160401,0.06385197099768705
MA_Blenheim,8833.31,2022-12-20,Detected,4498369,1.2999999999999998,0,3.4,0.2,2,8.5,0,0,160401,0.055070167891721374
MW_Levin,0,2021-12-29,Not detected,0,20.4,0.2,0,0,0,0,0,2.1,39991,0
MW_Levin,0,2022-01-05,Not detected,0,0,0,0,0,0,0,6.1,20.4,39991,0
MW_Levin,0,2022-01-11,Not detected,0,5.699999999999999,0,0,0,0.1,0,0,0,39991,0
MW_Levin,0,2022-01-18,Not detected,0,0,0,0,0,0.1,1.7,0,5.699999999999999,39991,0
MW_Levin,0,2022-01-25,Not detected,0,0,0,0,0,0.1,7.800000000000001,0,0,39991,0
MW_Levin,0,2022-01-28,Not detected,0,0,10.4,1.7000000000000002,0,0,0,0,0.1,39991,0
MW_Levin,0,2022-02-01,Not detected,0,0,0,0,0,0,10.4,1.7000000000000002,0,39991,0
MW_Levin,0,2022-02-03,Not detected,0,0,0,0,0,0,0,0,10.4,39991,0
MW_Levin,500,2022-02-08,Detected,172390,0,21.799999999999997,72.1,24.8,0,0,0,0,39991,0.012502813132954914
MW_Levin,500,2022-02-10,Detected,172390,1.1,0,0,21.799999999999997,72.1,24.8,0,0,39991,0.012502813132954914
MW_Levin,500,2022-02-15,Detected,172390,0,1.5,36.2,11.899999999999999,3,1.1,0,0,39991,0.012502813132954914
MW_Levin,500,2022-02-17,Detected,172390,0,0,0,1.5,36.2,11.899999999999999,3,1.1,39991,0.012502813132954914
MW_Levin,8153.03,2022-02-22,Detected,2811008,0,0.1,38,0,0,0,0,0,39991,0.20387162111475082
MW_Levin,22699.39,2022-02-24,Detected,7826314,0,2.6,0,0.1,38,0,0,0,39991,0.5676124628041309
MW_Levin,89079.38,2022-03-01,Detected,30712861,0,0,0,0,0,0,2.6,0,39991,2.227485684278963
MW_Levin,151595.18,2022-03-03,Detected,52267110,0,0,0,0,0,0,0,0,39991,3.7907324147933283
MW_Levin,89449.72,2022-03-08,Detected,30840547,0,0,0,0,0,0,0,0,39991,2.23674626791028
MW_Levin,110590.76,2022-03-10,Detected,38129573,0,0,0,0,0,0,0,0,39991,2.76539121302293
MW_Levin,76330.96,2022-03-15,Detected,26317451,0,0,0.1,0,0,0,0,0,39991,1.9087034582781128
MW_Levin,52852.65,2022-03-17,Detected,18222580,0,0,0,0,0.1,0,0,0,39991,1.3216136130629392
MW_Levin,32663.57,2022-03-22,Detected,11261772,14,0,0,0,0,0,0,0,39991,0.8167730239303843
MW_Levin,21808.54,2022-03-24,Detected,7519166,13.3,2.3,14,0,0,0,0,0,39991,0.5453362006451452
MW_Levin,11013,2022-03-29,Detected,3797071,0,0,0,0,18.6,13.3,2.3,14,39991,0.27538696206646496
MW_Levin,18605,2022-03-31,Detected,6414647,0,0,0,0,0,0,18.6,13.3,39991,0.4652296766772524
MW_Levin,20137.52,2022-04-05,Detected,6943030,0,0.1,0,0,0.1,0,0,0,39991,0.5035512990422846
MW_Levin,64572.97,2022-04-07,Detected,22263521,1.9,7.199999999999999,0,0.1,0,0,0.1,0,39991,1.6146875546998074
MW_Levin,8426.32,2022-04-12,Detected,2905233,0,0,0.1,0,0.1,1.9,7.199999999999999,0,39991,0.2107054087169613
MW_Levin,7293.89,2022-04-20,Detected,2514793,2.8,0,0,0.1,0,0,0,0.1,39991,0.18238828736465706
MW_Levin,19497.85,2022-04-27,Detected,6722484,0,0,0.6,0,0,27.2,0,2.8,39991,0.48755595008876995
MW_Levin,27514.24,2022-05-03,Detected,9486382,1.6,0,0.1,0,0,0,0,0,39991,0.6880108024305469
MW_Levin,4817.65,2022-05-05,Detected,1661033,0.1,2.1,1.6,0,0.1,0,0,0,39991,0.12046835537996048
MW_Levin,8831.17,2022-05-10,Detected,3044818,14.799999999999999,0.2,0.2,0.1,0,0.1,2.1,1.6,39991,0.22082893651071492
MW_Levin,3415.51,2022-05-12,Detected,1177602,0,0,14.799999999999999,0.2,0.2,0.1,0,0.1,39991,0.08540696656747769
MW_Levin,33701.55,2022-05-17,Detected,11619648,1.4,14.4,31.1,0.2,0.1,0,0,14.799999999999999,39991,0.8427283638818734
MW_Levin,16567.41,2022-05-19,Detected,5712125,1.2,15.7,1.4,14.4,31.1,0.2,0.1,0,39991,0.4142784626540972
MW_Levin,11836.31,2022-05-24,Detected,4080932,0,0,0,13.4,25.6,1.2,15.7,1.4,39991,0.29597434422745117
MW_Levin,25291.59,2022-05-26,Detected,8720055,0,0,0,0,0,13.4,25.6,1.2,39991,0.6324320472106224
MW_Levin,19929.06,2022-05-31,Detected,6871157,24.700000000000003,1.2000000000000002,0,0.1,0,0,0,0,39991,0.498338626190893
MW_Levin,10097.73,2022-06-02,Detected,3481503,9.7,3.9000000000000004,24.700000000000003,1.2000000000000002,0,0.1,0,0,39991,0.25250006251406565
